Trettondagsafton,2
Diablo,38
Crash and Burn,39
Lizzie,32
Love and Other Drugs,3
Carol,29
World War Z,11
"Hook, Line and Sinker",27
The War Within,22
Las Vegas Nights,2
The Wild Dakotas,2
La mula,3
Gretchen,10
Mira,21
Campfire Tales,10
The Pink Panther Strikes Again,2
Downsizing,17
The Public Eye,3
Bear Island,2
The Spell of the Yukon,3
Sorelle Materassi,2
Open Fire,7
The Mummy's Tomb,9
Sleepaway Camp,12
In the Company of Men,3
The Last Descent,3
This Way Please,2
Rabbit Test,4
Cats & Dogs: The Revenge of Kitty Galore,3
Win Win,22
A media luz los tres,4
Splinter,46
Tovarich,4
Lovesick,176
Thunderbirds Are Go,2
It's Alive,36
Pumping Iron,7
The Voice of Merrill,2
Born to Fight,6
Seeing Nellie Home,3
L'altra donna,4
Apache Warrior,2
Thunder Alley,10
Love's Sacrifice,7
The Quiet Woman,2
Deathstalker,4
Philipp,2
A Cry in the Night,11
Jeffrey,28
Kevin Hart: Let Me Explain,3
Stonewall,16
Emmanuelle,5
Som man bäddar...,3
Take It from Me,9
The Greater Glory,2
Abuso di potere,3
Straight Time,2
Death Scenes,3
Helicopter Mom,3
The Battle of Gettysburg,5
Gretna Green,4
Bon Voyage,59
You've Got Mail,11
Telling Whoppers,2
1958,8
The Girl Who Dared,5
L'affittacamere,2
The Fault in Our Stars,13
Eyes in the Dark,7
The Villain Still Pursued Her,4
Kitty Foyle,5
Burning Bright,8
Top Model,10
Money Madness,3
Lumpen,3
Kismet,275
Snowfire,2
Unmasked,58
The Rats of Tobruk,2
On the Line,62
Forgotten Pills,2
Heading Home,10
Morgenrot,3
Nosotros los pobres,2
The Spoilers,55
Todos los hombres sois iguales,4
The Rake's Progress,5
Frau Holle,30
The Whip Hand,6
Kit Carson,12
The Poker Club,2
Caged Heat,4
The Burial Society,2
Beloved Enemy,2
Cabaret,64
The Best Man Holiday,2
Çocuk,3
Danger Island,7
I'll Never Heil Again,3
White Death,5
Bite Me!,4
They Stooge to Conga,2
The Midas Touch,38
The Conquerors,5
Bled,3
The Old Swimmin' Hole,4
The Hearse,7
Song of the Open Road,4
Tulpa,6
Bad Samaritan,4
Iberia,5
The Little Hut,2
Limelight,78
Beanstalk,5
Immortal Beloved,3
Sunset,60
Ben-Hur,18
Le passé,3
La puerta abierta,5
Die Wilden Kerle 3,2
What Becomes of the Broken Hearted?,3
Jane Got a Gun,2
Crecer de golpe,4
Schwere Geburt,7
Ready,22
Malice in the Palace,3
Para Elisa,5
From a Whisper to a Scream,2
The Nanny,27
The Resident,10
Love Me Forever,3
White House Down,7
Philomena,4
Perversion for Profit,2
Keeper of the Bees,2
Milarepa,3
La edad del sol,3
Katrina,46
South of Sanity,2
Hearts of the West,6
Carver,5
The Yellow Tomahawk,2
Dangerous Nan McGrew,2
Thunderbolt,11
Chelsea,23
Arsenic and Old Lace,7
The Boogie Man Will Get You,6
Interno giorno,2
Make Way for Tomorrow,4
Synnöve Solbakken,9
Buffet froid,2
À double tour,3
Midnight Man,10
Para vestir santos,3
Ashanti,13
The Endless River,3
Rain,552
Patrick Dewaere,2
Bridget Jones's Baby,3
Liberation Day,6
Elvis,30
Arrival,108
À nous deux,2
Don't Go Breaking My Heart,7
The Fight Within,3
Company Man,15
Phone Booth,5
The House of Usher,3
Birds Do It,3
Element of Doubt,2
Die Elixiere des Teufels,4
Hour of Decision,6
Magic Rock,2
Comme des rois,4
Black Gold,165
The House Across the Street,3
The Bargain,96
Extreme Measures,23
Dogville,2
The Boy Who Cried Werewolf,6
Viudas,2
It's About You,2
Der Doppelgänger,22
"Faster, Pussycat! Kill! Kill!",2
Wanderland,4
Viel Lärm um nichts,7
On Dangerous Ground,8
Rheinsberg,4
Verbo,2
Behind Green Lights,3
All the Brothers Were Valiant,4
Between Friends,36
The Far Country,5
Timbuktu,12
Derelict,13
Love Bites,56
Lucky Dog,13
The Master,34
The Ware Case,15
Rupture,46
Mr. Robinson Crusoe,2
Mother Night,2
Dr. Strangelove,9
Colony,15
Johnny English Reborn,4
This Man Is Mine,4
Here Comes the Bride,68
W.,4
Let the Good Times Roll,20
Delightfully Dangerous,2
Lake Tahoe,6
Come Out Fighting,22
Alina,13
Dawn of the Mummy,3
The Big Ask,3
Death Ship,6
Sterne,4
Hot Hot Hot,6
No Smoking,54
The Gladiator,5
The Scarlet Pimpernel,51
Last Orders,21
Two 4 One,2
The Bonfire of the Vanities,2
Dragon: The Bruce Lee Story,4
Absentia,5
Dios se lo pague,4
Charlie Chan at the Race Track,2
Shenandoah,6
Sinestesia,8
Elopement,3
One Dark Night,8
Diamanti,2
Let's Get Married,30
Les Parisiennes,2
Carolina Moon,3
High Anxiety,29
Murder Most Foul,11
Georgia,78
Ein idealer Gatte,7
Centaur,10
The Cat Burglar,9
Ödets man,2
Salitre,2
Near Death Experience,10
Gelin,6
The Howling,16
Le Professionnel,2
The Lovelorn,2
Fields of Fire,5
Playing the Odds,4
London Has Fallen,3
Get on Up,4
Wasteland,67
Blood Song,5
White Fang,10
Down on the Farm,82
All About Steve,8
El espejo,14
Willard,14
The Narrows,4
Resurrection,816
This Modern Age,2
The Starving Games,2
Das Tagebuch der Anne Frank,4
Someone Like You,22
Todo sea para bien,3
The Wrong Guys,3
Stakeout,56
Will,54
Student Bodies,7
The Black Raven,4
Addams Family Values,3
Lobo,16
Blue Eyes,19
Popi,2
Ship Ahoy,13
Full Disclosure,96
The Gentle Gunman,3
Creditors,2
Off the Edge,7
The Scorpion King 3: Battle for Redemption,3
Baja,18
Mr. Fix It,6
The Sphinx,13
Troubled Waters,158
Prague,39
Escapement,7
Hong Kong,100
How to Steal a Million,2
Aurora,300
Shoot to Kill,116
Deliver Us from Evil,54
Regret to Inform,2
Puppet Master X: Axis Rising,3
Exhibit A,8
Porn Wars,3
Breathless,88
Getting His Goat,3
"Tall, Dark and Handsome",2
Harpoon,3
Rhapsody,16
Nad Niemnem,2
Do Not Resist,2
Scat Cats,2
Little Dorrit,8
Hors Satan,2
The Eternal City,9
The Big Splash,7
Mississippi,23
Book of Love,27
The Gay Divorcee,4
The Plunderer,2
Paris Underground,2
Guess Who,10
Marshall,5
On the Waterfront,13
Camp Slaughter,3
Deadlines,10
All We Have Is Now,2
Sgt. Kabukiman N.Y.P.D.,2
So You Want to Be in Pictures,2
Casey Jones,4
A Divided Heart,2
Winter Kills,3
Evergreen,39
The Price of Power,8
Family Life,10
Freedom Riders,10
Shades of Gray,32
Rocky II,3
Stigma,41
Nukie,2
Texas Rangers,5
The Healer,40
Lost Planet Airmen,8
Tom Jones,36
Resurrezione,7
Zur Strecke gebracht,2
Dangerous Exile,2
Bachelor of Arts,3
The Master Hand,2
Chump Change,7
Catch-22,10
Der Dritte,3
Barwy ochronne,2
Denial,255
The Loch Ness Horror,2
Live Nude Girls,4
The Harpist,2
Zabawka,2
Hellbent,9
The Sea Beast,4
Deuces,5
Batman Begins,11
A Woman of Mystery,2
Buffalo Rider,2
About Last Night...,4
Prag,4
The Vulture,20
Zombiegeddon,2
The Last Days,20
Club Fed,2
Hélène,8
Hoppet,5
The Expendables 3,4
Session 9,6
Beyond Therapy,7
Sleepwalkers,17
Boca,5
Forever,650
The Island of Dr. Moreau,12
The Ox-Bow Incident,3
The Miller's Daughter,4
Der ungetreue Eckehart,4
Anne of Green Gables,22
Il successo,5
Age of Ice,3
Ghosthunters,7
Il trono di fuoco,2
The History Boys,2
The Union,12
Kangaroo Jack,6
Dora Nelson,4
The Last Musketeer,3
Gone Batty,4
Insomnia,234
Chicken Tikka Masala,7
Lemming,3
Macho Man,28
No Contest,6
Firebird 2015 AD,2
Days of Darkness,3
Three Sisters,21
People,32
The More the Merrier,10
The Headless Horseman,7
The Lodgers,4
Sleepy Hollow,19
The Deep Blue Sea,14
Kölcsönlakás,2
Summer of the Seventeenth Doll,7
Eine Frau ohne Bedeutung,3
Terra bruciata,2
Death and the Maiden,17
Life in a Day,8
Il corsaro nero,4
Shallow Grave,21
Shark City,2
The Cup,13
Fotofinish,4
Faults,5
The Babadook,8
The Eternal Triangle,7
Side Effects,98
Breakdown,384
So This Is Africa,2
1939,9
Richard the Lion-Hearted,2
Drums of the Desert,2
A Beautiful Life,11
Body Snatchers,2
La Paz,7
Makkhetes,2
The Dupe,5
The Revolutionary,9
Al acecho,8
The Heart of New York,3
Das Lamm,4
Shifting Sands,18
China Moon,2
A Prayer for the Dying,2
"Tjorven, Båtsman och Moses",2
Where the Heart Is,62
Wind Chill,3
Im nächsten Leben,2
Spear,3
La tierra prometida,2
The Proposition,42
House!,2
Savate,3
Charlie Chan at Treasure Island,2
Folket i Simlångsdalen,4
12 Rounds,5
Rosario,18
Broken Journey,4
Honeysuckle Rose,3
Earth Girls Are Easy,2
Tu ridi,2
The Little Engine That Could,10
Regina,48
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,3
You Were Meant for Me,2
Fight for Your Life,8
The Destructors,5
Oro verde,4
Gudrun,4
The Brand,10
El encuentro,32
Unter Nachbarn,2
La desconocida,4
Coisa de Mulher,2
Wilde,3
Mouth to Mouth,14
Playing for Keeps,16
An American Carol,2
Godsend,10
Big House,6
The Four Skulls of Jonathan Drake,9
American Zombie,2
The Pearl Fishers,3
Blindman,4
A Bird in the Head,2
The Quiet,8
Pro Wrestlers vs Zombies,2
The Brute Man,2
The Adding Machine,3
Santa Lucia,10
Fisimatenten,2
Funeral Home,5
Monster in a Box,3
War Room,16
Chappie,9
La chiave,3
Safe,184
El viaje de Arián,2
Eternity,156
Avengers Grimm: Time Wars,2
Historias de la puta mili,2
One Man,6
Dweller,5
Bastille Day,8
Of Thee I Sting,2
Maniac Cop 2,2
La mujer del zapatero,4
Goldenrod,3
Escuela de seducción,2
Young Frankenstein,10
Under the Doctor,2
General John Regan,6
Not a Drum Was Heard,2
Peeping Tom,46
Germania,6
Street Girls,2
Promises Written in Water,2
Pena de muerte,9
Dress Parade,2
Bloodsucking Bastards,2
The Ultimate Thrill,3
The Treatment,11
Cold Weather,2
The Secret Garden,78
Love at First Sight,124
The Adventures of Huckleberry Finn,20
Love Child,32
Doc,40
I Know What You Did Last Summer,14
When We Were Twenty-One,3
Los muchachos de antes no usaban gomina,4
Rhubarb,9
Gente Fina É Outra Coisa,2
Tiere,8
Thunderheart,2
To Spring,2
The Tree of Life,21
Fallen,258
At First Sight,54
Marion,31
The Princess Bride,12
Behind the Mask,240
The Spy Next Door,6
Tarzan of the Apes,3
Grind,32
Private Violence,2
Snow White,132
Præsten i Vejlby,12
Bracelets,2
Children of the Night,15
Midsummer Madness,16
Saturn 3,2
Hawk the Slayer,3
The Wasp Woman,32
Reportaje,3
The Shortcut,7
Crutch,9
Murder Story,7
Nobody's Perfect,90
Shine a Light,7
Underwater,51
Ormen,2
The Undying Monster,3
L'homme qui revient de loin,3
Ruby,142
Damon and Pythias,4
The Editor,17
Singapore,58
Die Försterbuben,2
Guldkalven,3
Love Me or Leave Me,11
O Happy Day,2
It's a Wonderful Life,26
Ángel caído,3
Fame Is the Spur,3
Blended,8
Devil in My Ride,2
The Magic Face,2
Monolith,14
Passion,244
BINGO,3
Trinity,43
Scarecrows,6
Junction,16
Broken Path,2
War Crimes,10
Baton Rouge,9
Adrift,91
Une femme disparaît,2
Phantasm,18
Variety,24
Tree for Two,3
Her Wedding Night,2
The Devil with Hitler,2
Jack O'Lantern,4
We're the Millers,3
La vie à rebours,2
Washington Story,4
Railroadin',2
The Brides of Dracula,5
Storm Boy,4
Yes Man,8
The Honeymoon's Over,15
Le Pig-Al Patrol,2
Danger Ahead,10
Super Troopers,4
Sequoia,16
The Place Beyond the Pines,2
Murder in Soho,2
A vizsga,2
La Zizanie,2
Humongous,2
Der Architekt,2
Consequences,127
Kicking It,2
Ett köpmanshus i skärgården,2
Secrets of a Secretary,2
Der Kapitän,2
Oz,14
Sibling Rivalry,80
Spring in Park Lane,2
Compadre,3
Deep End,16
Barbarella,9
You're Next,17
Beyond the Curtain,4
The Middle Watch,8
The Black Panther,5
Seul contre tous,4
Summer,116
True Blue,48
The Sugarland Express,2
De vergeløse,2
My Big Fat Greek Wedding,3
Made in China,116
Glory,69
The Spitfire,6
Airborne,116
One in a Million,66
Counter Measures,2
The Foreigner,44
Comes a Horseman,3
Long John Silver,4
Kinky Boots,2
Wilderness,60
Sonny,22
The 51st State,5
Rey Gitano,2
The Visitation,12
Türkisch für Anfänger,3
Crossing the Line,124
Dobermann,3
Vapors,3
The Backyard,7
Scary Stories to Tell in the Dark,6
Little Voice,7
Gritos en la noche,2
Adventure in Diamonds,2
The Huntsman,10
This Side of Heaven,4
G.I. Wanna Home,2
Real Life,24
Shotgun,39
Sorrell and Son,6
Lo mejor que le puede pasar a un cruasán,2
The Perfect Stranger,3
The Phantom Foe,2
The Water Hole,3
Two Bits,5
The Grass Is Greener,19
Par accident,3
Red Wagon,3
La muchachada de a bordo,4
The World at War,4
Soap Opera,16
We Were Here,11
Mummy's Dummies,2
Lone Star,28
Equalizer 2000,2
Bubble Boy,5
A Estrangeira,2
Doctor Blood's Coffin,15
It Started with a Kiss,2
Propaganda,42
Mask-A-Raid,2
The Undertow,20
People Are Funny,4
My Name Is Khan,2
Wide Open,15
Cooley High,5
Roommates,130
The Goofy Gophers,2
White Rabbit,32
Meet the Missus,10
Reaper,21
White Nights,9
Not Wanted on Voyage,6
Adolescencia,7
A Fight to the Finish,4
Lover Come Back,14
En cuerpo y alma,2
Hibakusha,5
The False Road,2
Mensaka,2
Driving Force,7
The Fox,44
Sugar & Spice,16
Oh Boy!,11
Every Home Should Have One,3
Only God Forgives,3
Sleeping Car,2
Wie einst im Mai,4
You Can Count on Me,6
Fruit Fly,3
The War You Don't See,2
Get a Clue,10
Here Come the Jets,2
Dama de compañía,3
Halloween III: Season of the Witch,8
Se souvenir des belles choses,2
El hombre de al lado,2
The Tattooist,4
Lucky Ducky,4
Old English,4
Charlie Chan at the Opera,3
Apollo 13,10
The Ghost Ship,13
McQueen,5
Kamchatka,6
Brillante porvenir,2
The Awakening,645
The Duchess,7
The Fire Raisers,3
Jeannette,5
La bomba,7
Waking the Dead,6
Inbred,4
Across the Plains,8
The Last Tycoon,6
Light It Up,8
El método,5
Giácomo,2
Wake in Fright,3
La strada,2
Renaissance Man,6
Bronco Buster,3
In Which We Serve,3
Devil Bat's Daughter,3
Alias the Deacon,2
Black Irish,2
Heimkehr,44
Upside Down,102
Black Samurai,4
Ostia,2
The Lair of the White Worm,2
When a Man Loves,4
The Contact,9
The Ambassador,54
Unknown,90
Nefrin,3
Russian Roulette,51
There's Something About a Soldier,4
La madre muerta,2
Braindead,8
America's Sweethearts,6
Head Case,26
Tar,4
Marihuana,16
Unlocked,45
Feuerteufel,17
Un día de suerte,2
Midnight Madness,26
Summer Solstice,13
Une vie,5
Carrefour,5
Freaky Deaky,4
Train Ride,5
Nephilim,5
A Christmas Horror Story,4
Long Shot,96
Accidents Will Happen,27
Schicksal,12
Geschwader Fledermaus,2
Juice,54
The Contractor,30
Runaway Island,3
Vabank,3
The Beloved Rogue,2
Southland Tales,4
Two Brothers,28
Reign of Fire,2
Paulas Geheimnis,4
Der Rächer,4
The Look of Love,7
Skate or Die,10
The 33,3
The Legend of the Sky Kingdom,2
American Promise,2
All for Mary,3
Das Geheimnis der alten Mamsell,3
A Hole in the Ground,3
The Predator,24
En équilibre,2
Smykketyven,3
Offscreen,3
Brooklyn,43
Dr. Who and the Daleks,2
Tough Guys,12
The Sense of an Ending,2
"Liebe, Tod und Teufel",3
Kriegerin,2
Topaz,18
Ambushed,46
Lucecita,6
Scorchy,2
Tir,6
L'estate,2
11:11,18
The Unstoppable Man,2
Discoveries,10
Game Night,134
Joe Hill,2
The Boys Next Door,6
Up!,3
Bad Biology,2
I Remember Mama,4
La rosa azul,3
Wild Is the Wind,4
Jango,4
Lumumba,2
Cuori nella tormenta,2
Ashley,37
A Bird in a Gilded Cage,3
Deshonra,2
Mittlere Reife,3
The Devil's Candy,3
Treading Water,24
A Simple Life,3
Kopernik,3
Biktima,9
Huragan,2
That Certain Age,3
I Am an American,4
Her Own Way,2
Blood and Sand,24
Jungle Siren,2
M,76
The Guernsey Literary and Potato Peel Pie Society,2
Outside the Wall,2
Kandidát,3
The Other Side of Paradise,10
Deceit,144
Radical,10
Lake Mungo,3
The Big Hurt,5
Love for Sale,28
Pique Dame,8
Die Lebenden und die Toten,2
Arizona Days,6
Across the Great Divide,9
Winged Victory,2
Look,44
Wrestling,29
Deadpool,27
Star Wars: The Last Jedi,24
"Gone, But Not Forgotten",4
Clerks,8
The Rat Race,6
What's Love Got to Do with It,6
Godzilla,40
Belle et Sébastien,3
Life Begins for Andy Panda,2
Human Desires,2
Cheer Up,14
The Layover,11
Storytelling,18
The Son of the Sheik,2
Los adioses,2
Varieté,5
Scary Movie 3,2
Barracuda,68
Tango argentino,3
Schloß Hubertus,9
Bande de filles,2
Vor Sonnenuntergang,6
The Return of Peter Grimm,4
Lily Christine,2
Gang Related,3
Homework,48
The Crucible,58
Romeo e Giulietta,12
A2Z,2
Private Benjamin,5
Tender Mercies,2
Das Blaue vom Himmel,16
White Men Can't Jump,4
The Black Power Mixtape 1967-1975,2
Chameleon,55
Society,25
The Hole in the Wall,18
The Mad Trapper,3
Mata Hari,66
Une histoire d'amour,7
Nell Gwyn,2
Thinner,3
Where the Buffalo Roam,16
Around the World in 80 Ways,2
Padri e figli,9
Santos,11
The Apprenticeship of Duddy Kravitz,3
The Long Wait,14
When Worlds Collide,31
Troublesome Creek: A Midwestern,2
Aux yeux de tous,2
Der Wilderer,5
Chance,80
Half-Wits Holiday,2
I Surrender Dear,2
Mistigri,2
Il figlio del corsaro rosso,4
The Concrete Jungle,4
El Gringo,3
Monos,3
A tiro limpio,5
Solo for Sparrow,2
El hijo de la novia,3
Park Row,2
The Paper Chase,13
Going in Style,14
Inchon,3
Twenty Dollars a Week,2
Suture,7
Because of Him,2
The Bridge of San Luis Rey,15
Winter's Tale,6
Bombay Beach,4
The House of Tomorrow,6
The Happytime Murders,4
300: Rise of an Empire,2
Dead on Time,12
Confessions of a Serial Killer,7
The Impractical Joker,6
The Horseman,5
Hollywood Safari,2
Pretty Woman,23
The Walk,162
Restaurant,19
The Murder Man,2
Chasing Mavericks,4
The Stoning of Soraya M.,2
Le Père Noël,4
Drive Me Crazy,12
DNA,39
Swing Shift,6
Knocked Up,11
The Floor Below,3
Mstitel,7
The Long Goodbye,59
Ever Since Eve,6
Happy Christmas,7
Pride and Prejudice and Zombies,2
Queen Bee,19
Extraños en la noche,2
Homer,8
Rezerwat,2
Excess Flesh,2
The Sky Is Falling,58
Christmas in July,22
Teen Witch,3
"I, the Jury",4
Los ladrones somos gente honrada,10
Monkeybone,6
Everybody's Fine,4
Amarcord,3
Die Hochzeitsreise,8
Final Destination 3,5
Sonny Boy,39
Watusi,2
God's House,3
You for Me,3
Katze im Sack,2
11-11-11,3
Fighting with My Family,3
Mästertjuven,2
Windows,60
Waters of the Moon,5
Crash Goes the Hash,2
Press,16
La Chana,2
Boot Camp,30
Violette Nozière,2
Mad Max Beyond Thunderdome,2
Strange Wilderness,4
The Fake,12
A Private War,5
Distortions,5
The King's Speech,8
The Arbiter,3
The Amazing Spider-Man,23
District 9,3
Obra maestra,4
Eternal Sunshine of the Spotless Mind,6
Barcarolle,2
The Butchers,2
Boxing Day,46
Firewalker,2
High Powered,2
Jackass 3D,3
The Man Who Played God,10
Lost and Found,746
Gone,388
Sans lendemain,5
Kampf der Geschlechter,2
Sons of Steel,6
Ostwind,3
The Longest Week,2
Du und ich,3
La última estación,4
The Snake Pit,4
Colégio de Brotos,2
Nowhere to Run,86
Amor perdido,3
Empire of the Ants,2
Sorted,5
It Happened at the World's Fair,2
Setea,2
Romance,714
Under ytan,3
La deuda,11
The Tall Men,2
Not Suitable for Children,4
Yarará,2
A Serbian Film,7
The Europeans,4
Mau Mau,5
The Great Mike,2
Papatya,3
Fallen Arches,5
Deceived,18
The Crooked Trail,3
Maddalena,4
St George's Day,2
Project Metalbeast,2
Dragon Seed,2
Lullaby,124
Mr. Holland's Opus,2
The Limey,2
Figaros Hochzeit,3
Décalage horaire,2
An Ache in Every Stake,2
The Prodigal Son,40
Runaway Jury,3
Swept Away,26
Captain America: The First Avenger,11
The Hitchhiker,46
Land of Doom,3
Paul Blart: Mall Cop,2
Malcolm,28
Get Hard,5
Son of Man,10
Cry Wolf,120
Candyman,23
Gunfight at the O.K. Corral,2
Ansiktet,2
The Scarlet Lady,6
La Feet's Defeat,2
The Departed,13
Whirlwind Raiders,2
What Lies Beneath,80
The Invisible Man,63
Fear No Evil,10
Jacobs stege,2
The Omen,36
Man of the West,2
Devil in the Flesh,2
The Grey Zone,2
The Greasy Strangler,3
Out of the Darkness,58
Doctor in the House,12
The Serpent and the Rainbow,5
Luther the Geek,2
Apache,8
Tribunal,16
Yara,24
The Plastic Age,2
The Adventurer,11
The Love Wager,3
Jacknife,2
New Jack City,3
Robot Wars,13
Battle,39
Mala gente,2
The Corridor,15
Confidential Agent,2
Hart's War,2
The Overnight,4
Girls Rock!,3
The Jade Mask,3
The Round Up,6
The Quiet Man,7
Black and White,243
Brothers in Trouble,2
The New Adventures of Pinocchio,2
The Big Game,110
Boiler Room,7
Diary of a Mad Housewife,2
Nobody's Fool,56
Infested,12
13 Lead Soldiers,2
Scum,11
Blue Smoke,3
Mamma,14
Meet Mr. Callaghan,2
The Monitors,4
The Water Gipsies,2
Shooting Stars,36
Vanity,70
Policewomen,2
High School Confidential,13
Homeboy,8
At Risk,15
Ut mot havet,2
The Debtors,2
The Edge of the Abyss,3
La soledad,8
Schlaraffenland,6
Womb,18
Blade II,5
What You Mean We?,2
A Little Journey,2
Reservoir Dogs,11
Foodfight!,7
Mirasyediler,3
100 metros,2
The Messengers,9
The Brat,14
The Thin Red Line,20
Black Ice,38
Woman on Top,4
The Love Affair,6
Laws of Attraction,9
Porky's,5
Akrep,6
Hellion,6
The Alligator People,2
The More Things Change...,10
Pig,96
The Sunshine Makers,4
The Cheyenne Kid,3
Among the Believers,3
Friendly Neighbors,5
The White Buffalo,5
Eierdiebe,6
Chalk,29
News from Nowhere,4
Look Who's Talking,18
Love Letter,43
Juanito,4
House of Strangers,2
They,54
The Listening,3
L'alibi,9
Ivy,27
Whispers,56
Headhunter,19
Homegrown,17
Las colegialas,2
Westbound,9
Topaze,60
Maid in Sweden,2
Score: A Film Music Documentary,2
Breaking Upwards,2
Something for Everyone,11
Art War,2
L'Avare,2
Clément,3
Heaven Only Knows,3
The Ravagers,3
Klettermaxe,10
Love Nest,4
"Parlor, Bedroom and Bath",4
Hålet,2
Welcome Home,716
Wild Boy,8
The Abominable Snowman,16
Fearless,138
El cartero,2
The Shining Hour,6
Patria,8
Noite Escura,2
Interim,11
Left for Dead,102
La romana,2
L'avvertimento,3
The Midnight Man,40
Fire on the Mountain,16
Nudist Colony of the Dead,2
Schwarzfahrer,8
Das Geständnis,51
The Perfect Match,21
Spread,10
War Correspondent,3
Rain in a Dry Land,2
Cloud Atlas,6
Scenic Route,6
Broken Chains,6
Zouzou,2
The Alien Within,3
Speed Devils,2
Fin,37
Biloxi Blues,2
Papusza,2
